PERMNO,date,vwretd
10107,1993-07-23,0.004527
10107,1993-07-26,0.005441
10107,1993-07-27,-0.001905
10107,1993-07-28,-0.000385
10107,1993-07-29,0.005474
10107,1993-07-30,-0.003444
10107,1993-08-02,0.004145
10107,1993-08-03,-0.000173
10107,1993-08-04,0.000112
10107,1993-08-05,-0.001034
10107,1993-08-06,0.001617
10107,1993-08-09,0.004838
10107,1993-08-10,-0.001235
10107,1993-08-11,0.001395
10107,1993-08-12,-0.002905
10107,1993-08-13,0.001830
10107,1993-08-16,0.005155
10107,1993-08-17,0.003123
10107,1993-08-18,0.005704
10107,1993-08-19,0.000398
10107,1993-08-20,0.000162
10107,1993-08-23,-0.001097
10107,1993-08-24,0.008785
10107,1993-08-25,0.000602
10107,1993-08-26,0.000619
10107,1993-08-27,-0.000539
10107,1993-08-30,0.003004
10107,1993-08-31,0.004468
10107,1993-09-01,0.000430
10107,1993-09-02,-0.001749
10107,1993-09-03,0.000639
10107,1993-09-07,-0.007682
10107,1993-09-08,-0.006688
10107,1993-09-09,0.003959
10107,1993-09-10,0.008275
10107,1993-09-13,-0.000125
10107,1993-09-14,-0.005207
10107,1993-09-15,0.003547
10107,1993-09-16,-0.002251
10107,1993-09-17,-0.000802
10107,1993-09-20,-0.005545
10107,1993-09-21,-0.005785
10107,1993-09-22,0.008295
10107,1993-09-23,0.004650
10107,1993-09-24,0.000869
10107,1993-09-27,0.007651
10107,1993-09-28,0.000735
10107,1993-09-29,-0.001655
10107,1993-09-30,-0.000756
10107,1993-10-01,0.003285
10107,1993-10-04,0.000755
10107,1993-10-05,-0.000281
10107,1993-10-06,0.000006
10107,1993-10-07,-0.002885
10107,1993-10-08,0.001709
10107,1993-10-11,0.002123
10107,1993-10-12,0.002522
10107,1993-10-13,0.002099
10107,1993-10-14,0.008783
10107,1993-10-15,0.004811
10107,1993-10-18,-0.002638
10107,1993-10-19,-0.007646
10107,1993-10-20,-0.000962
10107,1993-10-21,-0.000598
10107,1993-10-22,-0.002273
10107,1993-10-25,0.000246
10107,1993-10-26,-0.001302
10107,1993-10-27,0.002388
10107,1993-10-28,0.005229
10107,1993-10-29,0.002566
10107,1993-11-01,0.002771
10107,1993-11-02,-0.000753
10107,1993-11-03,-0.011894
10107,1993-11-04,-0.013024
10107,1993-11-05,0.004101
10107,1993-11-08,0.002856
10107,1993-11-09,0.001959
10107,1993-11-10,0.006414
10107,1993-11-11,-0.000667
10107,1993-11-12,0.004444
10107,1993-11-15,-0.004235
10107,1993-11-16,0.003557
10107,1993-11-17,-0.005253
10107,1993-11-18,-0.003911
10107,1993-11-19,-0.002876
10107,1993-11-22,-0.010593
10107,1993-11-23,0.005315
10107,1993-11-24,0.004807
10107,1993-11-26,0.002375
10107,1993-11-29,-0.002142
10107,1993-11-30,-0.000650
10107,1993-12-01,0.003473
10107,1993-12-02,0.002413
10107,1993-12-03,0.004064
10107,1993-12-06,0.002907
10107,1993-12-07,0.000603
10107,1993-12-08,-0.000171
10107,1993-12-09,-0.004129
10107,1993-12-10,-0.000557
10107,1993-12-13,0.001852
10107,1993-12-14,-0.006266
10107,1993-12-15,-0.001981
10107,1993-12-16,0.002344
10107,1993-12-17,0.006307
10107,1993-12-20,-0.000624
10107,1993-12-21,-0.002439
10107,1993-12-22,0.003131
10107,1993-12-23,0.001719
10107,1993-12-27,0.005824
10107,1993-12-28,0.002456
10107,1993-12-29,0.001305
10107,1993-12-30,-0.002106
10107,1993-12-31,-0.000560
10107,1994-01-03,-0.003738
10107,1994-01-04,0.002817
10107,1994-01-05,0.002375
10107,1994-01-06,-0.000598
10107,1994-01-07,0.004656
10107,1994-01-10,0.008585
10107,1994-01-11,-0.001424
10107,1994-01-12,0.000366
10107,1994-01-13,-0.001463
10107,1994-01-14,0.004686
10107,1994-01-17,-0.001830
10107,1994-01-18,0.001400
10107,1994-01-19,-0.000383
10107,1994-01-20,0.001709
10107,1994-01-21,-0.000625
10107,1994-01-24,-0.004407
10107,1994-01-25,-0.002541
10107,1994-01-26,0.004019
10107,1994-01-27,0.007318
10107,1994-01-28,0.004216
10107,1994-01-31,0.006030
10107,1994-02-01,-0.002319
10107,1994-02-02,0.004276
10107,1994-02-03,-0.002053
10107,1994-02-04,-0.022832
10107,1994-02-07,0.003101
10107,1994-02-08,0.000813
10107,1994-02-09,0.004321
10107,1994-02-10,-0.006432
10107,1994-02-11,0.000111
10107,1994-02-14,0.000970
10107,1994-02-15,0.004594
10107,1994-02-16,0.000802
10107,1994-02-17,-0.004293
10107,1994-02-18,-0.004819
10107,1994-02-22,0.005963
10107,1994-02-23,-0.001440
10107,1994-02-24,-0.012428
10107,1994-02-25,0.003666
10107,1994-02-28,0.004301
10107,1994-03-01,-0.005285
10107,1994-03-02,-0.001408
10107,1994-03-03,-0.002020
10107,1994-03-04,0.004599
10107,1994-03-07,0.005603
10107,1994-03-08,-0.002198
10107,1994-03-09,0.001747
10107,1994-03-10,-0.005796
10107,1994-03-11,0.004105
10107,1994-03-14,0.002915
10107,1994-03-15,0.000431
10107,1994-03-16,0.005495
10107,1994-03-17,0.003110
10107,1994-03-18,0.000596
10107,1994-03-21,-0.005101
10107,1994-03-22,0.000759
10107,1994-03-23,0.000634
10107,1994-03-24,-0.009548
10107,1994-03-25,-0.005956
10107,1994-03-28,-0.004821
10107,1994-03-29,-0.017818
10107,1994-03-30,-0.015226
10107,1994-03-31,-0.001436
10107,1994-04-04,-0.016178
10107,1994-04-05,0.023775
10107,1994-04-06,0.000570
10107,1994-04-07,0.006128
10107,1994-04-08,-0.007574
10107,1994-04-11,0.003099
10107,1994-04-12,-0.004961
10107,1994-04-13,-0.005804
10107,1994-04-14,0.000383
10107,1994-04-15,0.000368
10107,1994-04-18,-0.008180
10107,1994-04-19,-0.002914
10107,1994-04-20,-0.003963
10107,1994-04-21,0.014565
10107,1994-04-22,0.000040
10107,1994-04-25,0.010260
10107,1994-04-26,0.001006
10107,1994-04-28,-0.005135
10107,1994-04-29,0.004601
10107,1994-05-02,0.005435
10107,1994-05-03,-0.000019
10107,1994-05-04,-0.001384
10107,1994-05-05,-0.000921
10107,1994-05-06,-0.008423
10107,1994-05-09,-0.012205
10107,1994-05-10,0.005813
10107,1994-05-11,-0.009966
10107,1994-05-12,0.003661
10107,1994-05-13,0.000398
10107,1994-05-16,-0.001098
10107,1994-05-17,0.008056
10107,1994-05-18,0.011022
10107,1994-05-19,0.006050
10107,1994-05-20,-0.001934
10107,1994-05-23,-0.002847
10107,1994-05-24,0.003675
10107,1994-05-25,0.002551
10107,1994-05-26,0.002455
10107,1994-05-27,0.001083
10107,1994-05-31,-0.001110
10107,1994-06-01,0.002468
10107,1994-06-02,0.001566
10107,1994-06-03,0.004816
10107,1994-06-06,0.000032
10107,1994-06-07,-0.002335
10107,1994-06-08,-0.004228
10107,1994-06-09,0.000325
10107,1994-06-10,0.002676
10107,1994-06-13,0.000597
10107,1994-06-14,0.005370
10107,1994-06-15,-0.002869
10107,1994-06-16,0.001944
10107,1994-06-17,-0.006465
10107,1994-06-20,-0.009129
10107,1994-06-21,-0.009209
10107,1994-06-22,0.003564
10107,1994-06-23,-0.008466
10107,1994-06-24,-0.013796
10107,1994-06-27,0.008517
10107,1994-06-28,-0.002430
10107,1994-06-29,0.003717
10107,1994-06-30,-0.004662
10107,1994-07-01,0.004421
10107,1994-07-05,-0.000142
10107,1994-07-06,-0.000266
10107,1994-07-07,0.004908
10107,1994-07-08,0.001885
10107,1994-07-11,-0.002493
10107,1994-07-12,0.001046
10107,1994-07-13,0.003775
10107,1994-07-14,0.009595
10107,1994-07-15,0.001205
10107,1994-07-18,0.001978
10107,1994-07-19,-0.002279
10107,1994-07-20,-0.005033
10107,1994-07-21,0.001606
10107,1994-07-22,0.000607
10107,1994-07-25,0.001687
10107,1994-07-26,-0.001486
10107,1994-07-27,-0.002338
10107,1994-07-28,0.002472
10107,1994-07-29,0.009268
10107,1994-08-01,0.005240
10107,1994-08-02,0.001339
10107,1994-08-03,0.000375
10107,1994-08-04,-0.004757
10107,1994-08-05,-0.002988
10107,1994-08-08,0.002179
10107,1994-08-09,0.000865
10107,1994-08-10,0.005342
10107,1994-08-11,-0.002709
10107,1994-08-12,0.005340
10107,1994-08-15,0.000008
10107,1994-08-16,0.005957
10107,1994-08-17,0.001813
10107,1994-08-18,-0.003310
10107,1994-08-19,0.001372
10107,1994-08-22,-0.001749
10107,1994-08-23,0.005292
10107,1994-08-24,0.007261
10107,1994-08-25,-0.000543
10107,1994-08-26,0.010683
10107,1994-08-29,0.001949
10107,1994-08-30,0.003611
10107,1994-08-31,-0.000536
10107,1994-09-01,-0.004520
10107,1994-09-02,-0.002601
10107,1994-09-06,0.000327
10107,1994-09-07,0.000008
10107,1994-09-08,0.004577
10107,1994-09-09,-0.008630
10107,1994-09-12,-0.004105
10107,1994-09-13,0.003248
10107,1994-09-14,0.002531
10107,1994-09-15,0.011038
10107,1994-09-16,-0.004598
10107,1994-09-19,-0.000810
10107,1994-09-20,-0.013782
10107,1994-09-21,-0.005306
10107,1994-09-22,-0.000808
10107,1994-09-23,-0.003000
10107,1994-09-26,0.001808
10107,1994-09-27,0.001821
10107,1994-09-28,0.005919
10107,1994-09-29,-0.003335
10107,1994-09-30,0.002191
10107,1994-10-03,-0.002481
10107,1994-10-04,-0.014293
10107,1994-10-05,-0.003850
10107,1994-10-06,-0.001869
10107,1994-10-07,0.005892
10107,1994-10-10,0.007458
10107,1994-10-11,0.012321
10107,1994-10-12,0.000321
10107,1994-10-13,0.003491
10107,1994-10-14,0.001634
10107,1994-10-17,-0.000486
10107,1994-10-18,-0.001997
10107,1994-10-19,0.004693
10107,1994-10-20,-0.006178
10107,1994-10-21,-0.003737
10107,1994-10-24,-0.007427
10107,1994-10-25,-0.000448
10107,1994-10-26,0.002656
10107,1994-10-27,0.006009
10107,1994-10-28,0.014662
10107,1994-10-31,-0.001537
10107,1994-11-01,-0.007543
10107,1994-11-02,-0.002429
10107,1994-11-03,0.002398
10107,1994-11-04,-0.008857
10107,1994-11-07,-0.000546
10107,1994-11-08,0.004834
10107,1994-11-09,-0.000907
10107,1994-11-10,-0.002515
10107,1994-11-11,-0.003899
10107,1994-11-14,0.006481
10107,1994-11-15,-0.000829
10107,1994-11-16,0.000412
10107,1994-11-17,-0.004403
10107,1994-11-18,-0.004279
10107,1994-11-21,-0.007224
10107,1994-11-22,-0.017764
10107,1994-11-23,-0.001167
10107,1994-11-25,0.006537
10107,1994-11-28,0.003364
10107,1994-11-29,0.002467
10107,1994-11-30,-0.001609
10107,1994-12-01,-0.009757
10107,1994-12-02,0.007190
10107,1994-12-05,0.000911
10107,1994-12-06,-0.001555
10107,1994-12-07,-0.005231
10107,1994-12-08,-0.013779
10107,1994-12-09,0.001505
10107,1994-12-12,0.003751
10107,1994-12-13,0.002378
10107,1994-12-14,0.010255
10107,1994-12-15,0.003645
10107,1994-12-16,0.004653
10107,1994-12-19,-0.001749
10107,1994-12-20,-0.000479
10107,1994-12-21,0.006271
10107,1994-12-22,-0.000252
10107,1994-12-23,0.002419
10107,1994-12-27,0.004504
10107,1994-12-28,-0.003638
10107,1994-12-29,0.002686
10107,1994-12-30,-0.000819
10107,1995-01-03,-0.002410
10107,1995-01-04,0.003331
10107,1995-01-05,-0.000112
10107,1995-01-06,0.001815
10107,1995-01-09,0.001042
10107,1995-01-10,0.002056
10107,1995-01-11,-0.000454
10107,1995-01-12,0.000185
10107,1995-01-13,0.008543
10107,1995-01-16,0.007830
10107,1995-01-17,0.002278
10107,1995-01-18,-0.001144
10107,1995-01-19,-0.005345
10107,1995-01-20,-0.004909
10107,1995-01-23,-0.000378
10107,1995-01-24,0.001967
10107,1995-01-25,0.002191
10107,1995-01-26,0.000549
10107,1995-01-27,0.003732
10107,1995-01-30,-0.004442
10107,1995-01-31,0.003962
10107,1995-02-01,0.001851
10107,1995-02-02,0.004623
10107,1995-02-03,0.012280
10107,1995-02-06,0.006086
10107,1995-02-07,-0.000437
10107,1995-02-08,0.001453
10107,1995-02-09,-0.000534
10107,1995-02-10,0.002483
10107,1995-02-13,0.000329
10107,1995-02-14,0.001084
10107,1995-02-15,0.004785
10107,1995-02-16,-0.000453
10107,1995-02-17,-0.005077
10107,1995-02-21,-0.000282
10107,1995-02-22,0.004093
10107,1995-02-23,0.004651
10107,1995-02-24,0.001726
10107,1995-02-27,-0.007779
10107,1995-02-28,0.008116
10107,1995-03-01,-0.002976
10107,1995-03-02,-0.000833
10107,1995-03-03,0.001327
10107,1995-03-06,-0.000917
10107,1995-03-07,-0.006949
10107,1995-03-08,0.002114
10107,1995-03-09,0.000730
10107,1995-03-10,0.011042
10107,1995-03-13,0.000984
10107,1995-03-14,0.005573
10107,1995-03-15,-0.001199
10107,1995-03-16,0.005711
10107,1995-03-17,-0.000415
10107,1995-03-20,0.001327
10107,1995-03-21,-0.002145
10107,1995-03-22,0.000744
10107,1995-03-23,0.001076
10107,1995-03-24,0.009268
10107,1995-03-27,0.004946
10107,1995-03-28,0.001582
10107,1995-03-29,-0.001371
10107,1995-03-30,-0.000274
10107,1995-03-31,-0.002444
10107,1995-04-03,0.001327
10107,1995-04-04,0.004471
10107,1995-04-05,0.001443
10107,1995-04-06,0.000810
10107,1995-04-07,-0.000406
10107,1995-04-10,0.002456
10107,1995-04-11,-0.001265
10107,1995-04-12,0.003453
10107,1995-04-13,0.003486
10107,1995-04-17,-0.004416
10107,1995-04-18,-0.002852
10107,1995-04-19,-0.002796
10107,1995-04-20,0.001745
10107,1995-04-21,0.005287
10107,1995-04-24,0.007374
10107,1995-04-25,-0.000673
10107,1995-04-26,0.001578
10107,1995-04-27,0.002068
10107,1995-04-28,0.001800
10107,1995-05-01,-0.000731
10107,1995-05-02,0.001006
10107,1995-05-03,0.009166
10107,1995-05-04,-0.000656
10107,1995-05-05,-0.000606
10107,1995-05-08,0.006380
10107,1995-05-09,0.000402
10107,1995-05-10,0.001645
10107,1995-05-11,0.002081
10107,1995-05-12,0.002328
10107,1995-05-15,0.004442
10107,1995-05-16,0.001814
10107,1995-05-17,-0.001481
10107,1995-05-18,-0.012178
10107,1995-05-19,-0.000678
10107,1995-05-22,0.007301
10107,1995-05-23,0.008524
10107,1995-05-24,0.000019
10107,1995-05-25,-0.000004
10107,1995-05-26,-0.007493
10107,1995-05-30,-0.001714
10107,1995-05-31,0.014017
10107,1995-06-01,0.001633
10107,1995-06-02,0.000428
10107,1995-06-05,0.006195
10107,1995-06-06,-0.000158
10107,1995-06-07,-0.002969
10107,1995-06-08,-0.000491
10107,1995-06-09,-0.006979
10107,1995-06-12,0.004966
10107,1995-06-13,0.009127
10107,1995-06-14,0.001013
10107,1995-06-15,0.002651
10107,1995-06-16,0.004222
10107,1995-06-19,0.009053
10107,1995-06-20,0.000439
10107,1995-06-21,-0.000271
10107,1995-06-22,0.011166
10107,1995-06-23,-0.002526
10107,1995-06-26,-0.009602
10107,1995-06-27,-0.003244
10107,1995-06-28,0.003184
10107,1995-06-29,-0.000077
10107,1995-06-30,0.003213
10107,1995-07-03,0.003407
10107,1995-07-05,0.002158
10107,1995-07-06,0.011207
10107,1995-07-07,0.006480
10107,1995-07-10,0.002153
10107,1995-07-11,-0.002973
10107,1995-07-12,0.011074
10107,1995-07-13,0.000714
10107,1995-07-14,-0.001359
10107,1995-07-17,0.004255
10107,1995-07-18,-0.007747
10107,1995-07-19,-0.016200
10107,1995-07-20,0.006041
10107,1995-07-21,0.000911
10107,1995-07-24,0.007060
10107,1995-07-25,0.007442
10107,1995-07-26,0.002274
10107,1995-07-27,0.006876
10107,1995-07-28,-0.002589
10107,1995-07-31,-0.000732
10107,1995-08-01,-0.004613
10107,1995-08-02,-0.001589
10107,1995-08-03,-0.000918
10107,1995-08-04,0.001673
10107,1995-08-07,0.002556
10107,1995-08-08,0.000761
10107,1995-08-09,0.000135
10107,1995-08-10,-0.002697
10107,1995-08-11,-0.003189
10107,1995-08-14,0.007163
10107,1995-08-15,-0.000966
10107,1995-08-16,0.004625
10107,1995-08-17,0.000397
10107,1995-08-18,0.001003
10107,1995-08-21,-0.002034
10107,1995-08-22,0.001719
10107,1995-08-23,-0.002314
10107,1995-08-24,-0.000380
10107,1995-08-25,0.004073
10107,1995-08-28,-0.002742
10107,1995-08-29,0.000263
10107,1995-08-30,0.003292
10107,1995-08-31,0.003240
10107,1995-09-01,0.002950
10107,1995-09-05,0.009635
10107,1995-09-06,0.003777
10107,1995-09-07,0.000930
10107,1995-09-08,0.005084
10107,1995-09-11,0.002690
10107,1995-09-12,0.002906
10107,1995-09-13,0.003782
10107,1995-09-14,0.005629
10107,1995-09-15,-0.001785
10107,1995-09-18,-0.001251
10107,1995-09-19,0.003060
10107,1995-09-20,0.004517
10107,1995-09-21,-0.005694
10107,1995-09-22,-0.003089
10107,1995-09-25,-0.001723
10107,1995-09-26,-0.000920
10107,1995-09-27,-0.003042
10107,1995-09-28,0.009013
10107,1995-09-29,-0.000533
10107,1995-10-02,-0.005999
10107,1995-10-03,-0.001508
10107,1995-10-04,-0.004286
10107,1995-10-05,0.003057
10107,1995-10-06,0.000402
10107,1995-10-09,-0.010338
10107,1995-10-10,-0.002383
10107,1995-10-11,0.006184
10107,1995-10-12,0.007779
10107,1995-10-13,0.003675
10107,1995-10-16,-0.001723
10107,1995-10-17,0.005781
10107,1995-10-18,0.002234
10107,1995-10-19,0.003052
10107,1995-10-20,-0.005519
10107,1995-10-23,-0.004174
10107,1995-10-24,0.001494
10107,1995-10-25,-0.008046
10107,1995-10-26,-0.009282
10107,1995-10-27,0.004087
10107,1995-10-30,0.006414
10107,1995-10-31,-0.001672
10107,1995-11-01,0.004875
10107,1995-11-02,0.010436
10107,1995-11-03,0.003264
10107,1995-11-06,-0.002361
10107,1995-11-07,-0.004717
10107,1995-11-08,0.007000
10107,1995-11-09,0.004575
10107,1995-11-10,-0.000903
10107,1995-11-13,-0.001167
10107,1995-11-14,-0.006277
10107,1995-11-15,0.005200
10107,1995-11-16,0.005900
10107,1995-11-17,0.004088
10107,1995-11-20,-0.005223
10107,1995-11-21,0.002169
10107,1995-11-22,-0.001977
10107,1995-11-24,0.003538
10107,1995-11-27,0.001778
10107,1995-11-28,0.007714
10107,1995-11-29,0.004225
10107,1995-11-30,-0.000103
10107,1995-12-01,0.001554
10107,1995-12-04,0.010380
10107,1995-12-05,0.004662
10107,1995-12-06,0.002132
10107,1995-12-07,-0.006554
10107,1995-12-08,0.002035
10107,1995-12-11,0.002498
10107,1995-12-12,-0.002472
10107,1995-12-13,0.004343
10107,1995-12-14,-0.007732
10107,1995-12-15,-0.002674
10107,1995-12-18,-0.017154
10107,1995-12-19,0.009824
10107,1995-12-20,-0.004647
10107,1995-12-21,0.007078
10107,1995-12-22,0.003412
10107,1995-12-26,0.003180
10107,1995-12-27,0.001562
10107,1995-12-28,-0.000305
10107,1995-12-29,0.004453
10107,1996-01-02,0.006606
10107,1996-01-03,-0.000155
10107,1996-01-04,-0.007674
10107,1996-01-05,-0.001023
10107,1996-01-08,0.002686
10107,1996-01-09,-0.015878
10107,1996-01-10,-0.015552
10107,1996-01-11,0.008433
10107,1996-01-12,-0.000991
10107,1996-01-15,-0.005273
10107,1996-01-16,0.009982
10107,1996-01-17,-0.000530
10107,1996-01-18,0.003797
10107,1996-01-19,0.005719
10107,1996-01-22,0.004291
10107,1996-01-23,-0.000004
10107,1996-01-24,0.010247
10107,1996-01-25,-0.003688
10107,1996-01-26,0.006238
10107,1996-01-29,0.004041
10107,1996-01-30,0.009156
10107,1996-01-31,0.007995
10107,1996-02-01,0.004625
10107,1996-02-02,-0.002224
10107,1996-02-05,0.007055
10107,1996-02-06,0.006829
10107,1996-02-07,0.003530
10107,1996-02-08,0.007736
10107,1996-02-09,0.000908
10107,1996-02-12,0.005465
10107,1996-02-13,-0.001932
10107,1996-02-14,-0.004077
10107,1996-02-15,-0.002696
10107,1996-02-16,-0.003411
10107,1996-02-20,-0.010383
10107,1996-02-21,0.010269
10107,1996-02-22,0.015227
10107,1996-02-23,0.000660
10107,1996-02-26,-0.009785
10107,1996-02-27,-0.004139
10107,1996-02-28,-0.001597
10107,1996-02-29,-0.005460
10107,1996-03-01,0.002594
10107,1996-03-04,0.008815
10107,1996-03-05,0.006695
10107,1996-03-06,-0.003446
10107,1996-03-07,0.001881
10107,1996-03-08,-0.028423
10107,1996-03-11,0.009471
10107,1996-03-12,-0.004628
10107,1996-03-13,0.004562
10107,1996-03-14,0.004255
10107,1996-03-15,0.001547
10107,1996-03-18,0.014235
10107,1996-03-19,-0.001153
10107,1996-03-20,-0.002590
10107,1996-03-21,-0.000676
10107,1996-03-22,0.002254
10107,1996-03-25,-0.002545
10107,1996-03-26,0.003078
10107,1996-03-27,-0.003120
10107,1996-03-28,0.000335
10107,1996-03-29,-0.001664
10107,1996-04-01,0.010206
10107,1996-04-02,0.002372
10107,1996-04-03,0.001396
10107,1996-04-04,0.000544
10107,1996-04-08,-0.015994
10107,1996-04-09,-0.000829
10107,1996-04-10,-0.010693
10107,1996-04-11,-0.005033
10107,1996-04-12,0.008021
10107,1996-04-15,0.008046
10107,1996-04-16,0.005014
10107,1996-04-17,-0.004500
10107,1996-04-18,0.004790
10107,1996-04-19,0.002396
10107,1996-04-22,0.005950
10107,1996-04-23,0.006042
10107,1996-04-24,0.000204
10107,1996-04-25,0.004663
10107,1996-04-26,0.001817
10107,1996-04-29,0.001040
10107,1996-04-30,0.000460
10107,1996-05-01,0.002329
10107,1996-05-02,-0.015375
10107,1996-05-03,-0.000711
10107,1996-05-06,-0.001348
10107,1996-05-07,-0.003478
10107,1996-05-08,0.005750
10107,1996-05-09,0.002651
10107,1996-05-10,0.010629
10107,1996-05-13,0.012823
10107,1996-05-14,0.007136
10107,1996-05-15,-0.000021
10107,1996-05-16,0.000458
10107,1996-05-17,0.005480
10107,1996-05-20,0.005924
10107,1996-05-21,-0.000341
10107,1996-05-22,0.006080
10107,1996-05-23,-0.002412
10107,1996-05-24,0.002491
10107,1996-05-28,-0.008475
10107,1996-05-29,-0.006369
10107,1996-05-30,0.005152
10107,1996-05-31,-0.001355
10107,1996-06-03,-0.002304
10107,1996-06-04,0.006593
10107,1996-06-05,0.006874
10107,1996-06-06,-0.007386
10107,1996-06-07,-0.002097
10107,1996-06-10,-0.000847
10107,1996-06-11,-0.001094
10107,1996-06-12,-0.000606
10107,1996-06-13,-0.002772
10107,1996-06-14,-0.004141
10107,1996-06-17,-0.001870
10107,1996-06-18,-0.007164
10107,1996-06-19,-0.001008
10107,1996-06-20,-0.003087
10107,1996-06-21,0.005643
10107,1996-06-24,0.003633
10107,1996-06-25,-0.002130
10107,1996-06-26,-0.007862
10107,1996-06-27,0.005842
10107,1996-06-28,0.007407
10107,1996-07-01,0.007609
10107,1996-07-02,-0.002411
10107,1996-07-03,-0.003111
10107,1996-07-05,-0.019582
10107,1996-07-08,-0.008261
10107,1996-07-09,0.003554
10107,1996-07-10,-0.001906
10107,1996-07-11,-0.017939
10107,1996-07-12,0.000063
10107,1996-07-15,-0.026168
10107,1996-07-16,-0.005379
10107,1996-07-17,0.014060
10107,1996-07-18,0.015963
10107,1996-07-19,-0.007259
10107,1996-07-22,-0.009244
10107,1996-07-23,-0.014118
10107,1996-07-24,-0.002818
10107,1996-07-25,0.009209
10107,1996-07-26,0.009106
10107,1996-07-29,-0.007401
10107,1996-07-30,0.004731
10107,1996-07-31,0.007394
10107,1996-08-01,0.015413
10107,1996-08-02,0.018207
10107,1996-08-05,-0.002568
10107,1996-08-06,0.002969
10107,1996-08-07,0.004062
10107,1996-08-08,-0.001242
10107,1996-08-09,-0.002369
10107,1996-08-12,0.005302
10107,1996-08-13,-0.007495
10107,1996-08-14,0.003878
10107,1996-08-15,0.001143
10107,1996-08-16,0.004323
10107,1996-08-19,0.001180
10107,1996-08-20,-0.001032
10107,1996-08-21,-0.000572
10107,1996-08-22,0.008468
10107,1996-08-23,-0.003311
10107,1996-08-26,-0.003433
10107,1996-08-27,0.004133
10107,1996-08-28,0.000350
10107,1996-08-29,-0.008978
10107,1996-08-30,-0.005867
10107,1996-09-03,0.001607
10107,1996-09-04,0.001737
10107,1996-09-05,-0.009316
10107,1996-09-06,0.009639
10107,1996-09-09,0.009556
10107,1996-09-10,0.000703
10107,1996-09-11,0.004259
10107,1996-09-12,0.006305
10107,1996-09-13,0.012653
10107,1996-09-16,0.004973
10107,1996-09-17,-0.001055
10107,1996-09-18,-0.001504
10107,1996-09-19,0.002011
10107,1996-09-20,0.005055
